date,Google Play,WindowsUpdate,FacebookContent,HTTPS,BITS,Quic Obfuscated,YouTube,HTTP-Proxy,GoogleServices,YouTube Browsing,Google Photos,Other UDP,WhatsApp Transfer,byteoversea,Tik Tok,Generic CDN,MS Services,Samsung Cloud,Hispasat-RTP-Bansat-VoIP,Facebook,Kakao,STUN,WhatsApp Calls,RTP,HTTP,Garena Free,Other Quic Type II,WhatsApp,Google Search,MediaFire,CapCut,AmazonCloud,HTTP_Browsing,Facebook Video,Snapchat,Call Of Duty,Vungle,Google Push Notifications,HTTP_File_Transfer,Telegram,Advertisements,Liftoff,Microsoft Live Login,MineCraft,Mega,Analytics,TikTok Live,HTTP DownloadManager,EA Games,GoogleHangout RTP,HTTP_Streaming,NetFlix,GoogleDuo Calls,iTunes,OneDrive,NetFlix_Browsing,TLS with no SNI,HTTPS_Streaming,Pinterest,Wattpad,GoogleDuo,Google Translate,Gmail,Arena of Valor,Apple SoftwareUpdate,AppleServices,Other TCP,Adobe Creative Cloud,GoogleHangout
22-09 03:00,0.00017414400000000002,,,0.00531455,,,,,0.0033799260000000005,,,0.001418648,,,,,,,0.000144375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 04:00,,,,0.005014728,,,,,0.001430126,,,0.001388958,,,,0.000138618,,,0.00014290600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 05:00,0.00015741399999999998,,,0.005000495,,,,,0.001674699,,,0.001432341,,,,,,,0.000156096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 06:00,,,0.46028960700000005,,,,,,,,,,0.11802807100000001,,0.13342218,,,,,,,,,,,,,,,,,,,0.069753341,,,,,,,,,,,,,0.032300347,,,,,,,,,,,,,,,,,,,,,,
22-09 07:00,,,0.18482720000000002,0.026975258000000002,,,,,0.020217296000000003,,,,,,,,,,,,,,,,,,,,,,,,,0.069868349,,,,,,,0.011267577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 08:00,,,,0.027388627,,0.019943513,,,0.020426316,,,,,,0.08675256299999999,,,,,,,,,,,,,,,,,,,0.117327522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 09:00,,,0.093251719,,,,,,,,,,0.068764984,,0.11173535300000001,,,,,,,,,,,0.03253543,,,,,,,,0.023737801000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 10:00,,,,0.018785756,,0.0016362850000000001,,,0.003407201,,,0.023960866999999997,,,0.07245771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 11:00,,,0.143533281,,,,0.026973123,,,,,,0.05010367200000001,,0.13617190299999998,,,,,,,,,,,0.296389824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 12:00,0.01818877,,0.078364272,,,,,,0.123352027,,0.012553120999999999,,,,0.015831769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 13:00,0.386050788,,0.09283479700000001,,,,0.04090495400000001,,0.103624663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134365932,,,,,,,,,,,,,,,,,
22-09 14:00,,,0.12007129799999999,0.008547703,,,,,,,,0.005482463,,,0.032174986,,,,,,,,,,,0.08320387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 15:00,,,0.17093064800000002,0.018985725000000002,,0.007178838,,,,,,,0.005325351,,0.114796323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 16:00,,,0.241668207,0.013093107,,,,,,,,,0.031041765,,0.019913287000000002,,,,,,,,,,,,,,,,,,,0.045022605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 17:00,,,0.069288841,0.014698234000000001,,,,,,,,,0.039635476,,0.135853105,,,,,,,,,,,,,,,,,,,0.040212483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 18:00,0.04911745099999999,,,0.029567793000000002,,0.009596343,,,,,,,0.015822025,,0.13884515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 19:00,0.023243402000000003,,0.048391074,0.020241714,,,,,,,,,0.018333529999999997,,0.061711532000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 20:00,,,,0.005892995,,,,,0.001353017,,,0.001423539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004194757,,,,,,,,,,,,,,0.006184027,,,,,,,,,
22-09 21:00,0.000533442,,,0.005153560000000001,,,,,0.0030042669999999997,,,0.0014241400000000002,,,,,,,0.000143741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 22:00,0.000375241,,,0.005394407,,,,,0.001342797,,,0.001413664,,,,,,,0.00014342400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-09 23:00,,,,0.005303739000000001,,,,,0.000892716,,,0.001434652,,,,0.000127624,,,0.000145728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 00:00,0.000451887,,,0.005712187,,,,,0.002640085,,,0.001444418,,,,,,0.00041688300000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 01:00,0.00033841300000000003,,,0.0051285950000000005,,,,,0.001014515,,,0.001426421,,,,,,,0.000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 02:00,,,,0.0053412780000000005,,,,,0.0012081470000000001,,,0.0014582260000000002,,,,0.000122927,,,0.000144576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 03:00,0.00012851600000000001,,,0.005193258,,,,,0.0016448160000000001,,,0.001409876,,,,,,,0.00014284800000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 04:00,0.00019539,,,0.0051604630000000005,,,,,0.001623352,,,0.001409344,,,,,,,0.000143799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 05:00,0.000157312,,,0.005194662,,,,,0.00132671,,,0.001446458,,,,,,,0.000144576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 06:00,,,,0.004817989999999999,,,,,0.000834807,,,0.0014532820000000002,,,,0.000149804,,,0.00014546899999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 07:00,0.000229359,,,0.005539895,,,,,0.002071302,,,0.001419797,,,,0.000151541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 08:00,,,0.07392497899999999,0.0076371220000000005,,,,,0.001374124,,,0.0013870640000000001,0.034427811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 09:00,0.106518264,,0.09423152900000001,,,,0.029982976,,0.015950335,,,,,,,,,,,,,,,,,,0.04130139099999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 10:00,0.000382741,,,0.004948757000000001,,,,,0.003163918,0.0005478489999999999,,0.0013542060000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 11:00,0.048315731,0.18648819300000002,0.14812102300000002,,,,,,0.054685593,,,,,,,,0.028862022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 12:00,,0.42945873700000003,0.09290264699999999,0.026158208,,,0.112447825,,,,,,,,0.134834027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 13:00,,,,0.014823727,0.07131936200000001,0.018977429,0.26380087,,,,,,,,0.06763506600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 14:00,,,,0.005467399,0.18920696099999998,0.0039025539999999995,0.219297456,,,0.003757615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 15:00,0.000390558,,,0.005359012000000001,,,,,0.001589837,,,0.001440905,,,,,,,0.000144317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 16:00,,,,0.005268659,,,0.247423219,,0.0018324499999999998,0.001845228,,0.001554185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 17:00,,,,0.006001607,,0.00603916,0.12786735400000002,,0.005730708,0.0018444750000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 18:00,,,0.037745055,0.008220998,,,0.007955353,,0.002561725,0.006209431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 19:00,,,0.029149891,0.009110634,,,,,0.004919128,0.00351824,,0.001440725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 20:00,,,0.03393246400000001,0.009475794,,,,,0.0032221540000000005,,,0.001421797,,,,,,,,0.0012811589999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 21:00,0.000154002,,,0.005203217,,,,,0.000811367,,,0.00143779,,,,,,,0.000144634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 22:00,0.000363995,,,0.006402776,,,,,0.002235674,0.000414281,,0.00143458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09 23:00,,,,0.005215992,,,,,0.000854596,,,0.001439854,,,,0.000113159,,,0.000145728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 00:00,,,,0.005358016,,,,,0.0008713330000000001,,,0.0014502850000000002,,,,0.000113217,,,0.00014546899999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 01:00,0.00023506400000000002,,,0.0057329040000000005,,,,,0.001016399,,,0.0015562720000000003,,,,,,,0.00015552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 02:00,,,,0.005676477,,,,,0.001767967,0.000133574,,0.001537157,,,,,,,0.000156672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 03:00,,,,0.00512795,,,,,0.00121784,,,0.0014423440000000001,,,,0.00011095,,,0.000144576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 04:00,0.00032460899999999995,,,0.005580542,,,,,0.0019255130000000002,,,0.001420945,,,,,,,0.00014342400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 05:00,,,,0.00505172,,,,,0.001262577,,,0.0014445740000000001,,,,0.000112101,,,0.00014630400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 06:00,,,,0.005258421,,,,,0.000967815,,,0.001441275,,,,0.000125477,,,0.000144893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 07:00,,,0.242651116,0.009580221000000002,,,0.103108134,,,0.012421909,,,,,,,,,,0.003967621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 08:00,,,0.026583828,0.0056419880000000006,,,,,0.006261699,0.004367495000000001,,0.001437999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 09:00,0.00025158300000000005,,,0.005282024999999999,,,,,0.004054276,,,0.0014392629999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00030676300000000004,,,,,,,,
24-09 10:00,0.0003708870000000001,,,0.005404481,,,,,0.0032099940000000003,,,0.001450087,,,,,,0.00019697300000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 11:00,,,0.003883579,0.008256226,,,,,0.0022508420000000003,0.000679409,,0.001673353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 12:00,,,0.090982382,0.005480681,,,,,0.001366246,,,0.001450889,,,,,,,,0.001297451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 13:00,0.00015192799999999999,,,0.005594425,,,,,0.002092711,0.000260067,,0.001411241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 14:00,0.000256543,,,0.004845888,,,,,0.0013457360000000002,0.00032804000000000004,,0.001336674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 15:00,,,,0.0056020950000000005,,,,,0.001346941,,,0.0014070419999999998,,,,0.00017933100000000002,,,0.000143482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 16:00,0.04653180800000001,,0.226663867,0.01186717,,,0.024256054,,,,,,0.032887941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 17:00,0.00023797599999999999,,,0.005304346000000001,,,,,0.002822514,,,0.001548395,0.012762546999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 18:00,,,0.008135394,0.009391122,,,,,0.005054104,0.001509427,,,,,,,,,,0.001459652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 19:00,0.0025477549999999996,,,0.005886128,,,,,0.003964505,,,0.00142235,0.001086176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 20:00,,,0.018149192,0.00537751,,,,,0.0016507820000000002,,,,,,0.05772842499999999,,,,,0.001698902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 21:00,,,0.0008360020000000001,0.008366015,,,,,0.002544806,,,0.0014269180000000001,,,,,,,,,,,,,,,,0.0007659200000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 22:00,0.000586246,,,0.005475095,,,,,0.002405925,,,0.0014353410000000001,,,,,,,0.000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09 23:00,0.00016469700000000003,,,0.006099223,,,,,0.001064149,,,0.00163558,,,,,,,0.00016678100000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 00:00,,,,0.005470473,,,,,0.001059338,,,0.0014489729999999999,,,,0.000129292,,,0.000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 01:00,0.00014033100000000002,,,0.005856726,,,,,0.0014538410000000002,,,0.001566005,,,,,,,0.000155261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 02:00,,,,0.00492227,,,,,0.00223667,0.00027877900000000005,,0.001307922,,,,,,0.00048341300000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 03:00,,,,0.005474314,,,,,0.001370134,,,0.001441847,,,,0.000124417,,,0.000144317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 04:00,0.000363351,,,0.0055403150000000005,,,,,0.00222675,,,0.00143743,,,,,,,0.000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 05:00,0.000224687,,,0.00543965,,,,,0.001382136,,,0.001420452,,,,,,,0.000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 06:00,0.15584952500000002,0.243461101,0.09381120000000001,0.015235236000000001,,,,,0.014468983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 07:00,0.46847504100000004,2.035668923,,0.361329837,,,0.247962032,,,0.16189561600000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 08:00,0.01557984,,0.163679393,0.027891738000000003,,,0.044610422,,,0.008518062000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 09:00,0.058265036000000006,,0.08303123600000001,,,,0.032203297000000006,,,,,,0.025425724000000004,,0.04145551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 10:00,,,0.41174113500000004,0.029765037,,,0.06564132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024859251,,,,,,,0.32959062799999994,,,,,,,,,,,,,,,,,,,,,
25-09 11:00,,,0.216562635,0.013146708,,,,,,,,,,,,,,,,0.019213531000000002,,,,,,,,,0.022983473,,,,,0.038044572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 12:00,,2.441300772,0.33606157000000003,0.021344717,,,,,,,,,0.07153669,,,,0.070622724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 13:00,,1.031235817,0.092755637,,,,,,,0.048768336,,,,,0.09826205099999999,,,,,,,,,,,,,,,,,,,,,0.174936763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 14:00,,,,0.002758992,,,,,0.000674769,,,,,,,0.000187477,,,0.000096448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000243107,,,,,,,
25-09 15:00,0.009356442999999999,,0.009593331,0.002904933,,,,,0.006040685,,,,0.007124943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 16:00,,,0.007337181000000001,,,,,,0.001219744,,,0.001430803,,,,,,,,0.000218759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000423278,,,,,,
25-09 17:00,,,,0.000217834,,,,,0.002700989,0.000432651,,0.001455155,,,,0.00018304200000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 18:00,,,,0.00109994,,,,,0.0028134180000000003,0.000286863,,0.001452828,,,,0.00017003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 19:00,,,0.025225721000000003,0.00275755,,,,,0.0005726630000000001,,,0.0014240709999999998,,,,,,,,0.00043714700000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 20:00,,,0.027731534,0.002814846,,,,,0.0016039939999999999,,,0.0014397280000000001,,,,,,,,0.002193564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 21:00,0.000155038,,,0.000276605,,,,,0.00043324100000000006,,,0.0014321490000000002,,,,,,,0.000144576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 22:00,0.00013304900000000002,,,0.000144796,,,,,0.000158376,,,0.001425873,,,,,,,0.000144317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09 23:00,,,,0.000182461,,,,,0.000078289,,,0.0014154670000000001,,,,0.000124201,,,0.000144576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 00:00,,,,0.00018451600000000002,,,,,0.000204307,,,0.001400825,,,,0.000177519,,,0.000144058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 01:00,,,,0.00020682,,,,,0.000142105,,,0.0014201880000000002,,,,0.000124102,,,0.000144375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 02:00,,,,0.000172661,,,,,0.000065516,,,0.001423601,,,,0.00012356700000000002,,,0.000144058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 03:00,,,,0.000205565,,,,,0.00019021200000000001,,,0.00143181,,,,0.000134503,,,0.00014515199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 04:00,,,,0.000132847,,,,,0.000064688,,,0.001435877,,,,0.000138715,,,0.000144893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 05:00,,,,0.000183198,,,,,0.0011351430000000001,,,0.001423854,,,,0.00013978500000000002,,,0.00014515199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 06:00,0.00075203,,,,,,,,0.001404836,,,0.001428507,,,,0.00014106,,,0.00014515199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 07:00,,,0.068112081,0.021921363,,,0.09479570000000001,,0.025732862000000002,0.048647155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 08:00,,,0.38363006,,,,0.23006911200000002,,,,,,,,0.052947045000000005,,,,,,,,,,,,,,,,,,,0.069795525,,,,,,,0.063060508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 09:00,,0.48078679100000005,0.06823334,,,,0.040522425,,0.079164184,0.044692431000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 10:00,,0.342675663,0.110404862,0.562673992,,,0.191405247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35345036100000005,,,,,,,,,,,,,,
26-09 11:00,,,0.10675207900000001,0.29061563799999995,,,0.314219975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09393972100000002,,,,,,,,,,,,,,,0.195844087,,,,,
26-09 12:00,,,0.53322316,0.141600013,,,,,0.14224637299999998,0.218700519,,,,,,0.15234996299999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 13:00,,,,0.013736696,,,,,0.011617775,0.023246131000000003,,,0.017433531000000002,,,0.053415249000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 14:00,0.000311267,,,0.007498872,,,,,0.00034424099999999996,,,0.001394983,,,,,,0.000976787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 15:00,0.000186185,,,0.008460918999999999,,,,,0.0025412950000000003,0.000361245,,0.001385891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 16:00,,,0.14187587299999999,0.056664062999999994,,,,,,,,,0.02261195,,0.10536385100000001,,,,,,,,,,,,,,,,,,,0.016577467000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 17:00,,,,0.005670601000000001,,0.001624239,,,0.005194349,0.0026372520000000005,,,0.005181837000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 18:00,,,0.0029970009999999996,0.005812165,,0.0029362399999999997,,,0.003433516,,,,,,,,,,,,,,,,,,,,,,,0.003319329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 19:00,,,0.069845391,0.012912149999999999,,,,,,,,,0.041705642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176766688,0.004589832,,,
26-09 20:00,,,,0.003311816,,,,,0.0007493980000000001,,,0.001424645,0.000534051,,,,,,,,,,,,,,,,,,,,,,,,0.0063254059999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 21:00,0.00018636000000000002,,,0.004404413,,,,,0.001051422,,,0.0014254760000000002,,,,,,,0.00014546899999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 22:00,,,,0.004134332,,,,,0.00047101600000000005,,,0.001426239,,,,0.000141475,,,0.00014546899999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-09 23:00,,,,0.006844735,,,,,0.012202548999999998,,,0.001379934,,,,0.00013850400000000001,,,0.000143799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 00:00,0.00020515199999999998,,,0.014850754,,,,,0.001556106,,,0.001394979,,,,,,,0.000143482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 01:00,0.000290257,,,0.044620172,,,,,0.000798708,,,0.001426477,,,,,,,0.00014515199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 02:00,0.00018163999999999998,,,0.062769692,,,,,0.000341415,,,0.001393918,,,,,,,,,,,,,,,,,,,,,0.0005352849999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 03:00,,,,0.063424566,,,,,0.000404874,,,0.0013796569999999998,,,,,,,,,,,,,,,,,,,,,0.005064325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000499146,,
27-09 04:00,0.000189279,,,0.063327357,,,,,0.00034060700000000004,,,0.001444629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009205260000000001,,
27-09 05:00,,,,0.061676025999999995,,,,,0.000415258,,,0.001411234,,,,0.000144401,,,0.00014630400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 06:00,,,,0.053956093000000004,,,,,0.0006274440000000001,,,0.0014009180000000001,0.027518265,,,,,,,,,,,,,,,0.001026751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09 07:00,,0.090659002,,0.04353782,0.064921107,,,,0.008940567000000002,,,,,,,,0.009458181000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
